Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.659796708333333,NAK,,,,,
2.659826125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659829458333333,NAK,,,,,
2.659849375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659852708333333,NAK,,,,,
2.659873625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659918458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659921833333333,NAK,,,,,
2.659951041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659954416666667,NAK,,,,,
2.659974083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659977416666667,NAK,,,,,
2.659996916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660000250000000,NAK,,,,,
2.660019916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660023250000000,NAK,,,,,
2.660059750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660063083333333,NAK,,,,,
2.660082666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660086000000000,NAK,,,,,
2.660105416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660108750000000,NAK,,,,,
2.660129833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660133166666667,NAK,,,,,
2.660168666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660172000000000,NAK,,,,,
2.660191583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660194916666667,NAK,,,,,
2.660215666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660219000000000,NAK,,,,,
2.660238583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660241916666667,NAK,,,,,
2.660261500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660293583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660296958333333,NAK,,,,,
2.660319708333333,NAK,,,,,
2.660342625000000,NAK,,,,,
2.660406083333333,SOF,,,'1393' (0x571),,\n (0x0A)
2.660409416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660412791666667,NAK,,,,,
2.660441708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660445041666667,NAK,,,,,
2.660464791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660468125000000,NAK,,,,,
2.660487708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660491041666667,NAK,,,,,
2.660510708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660514041666667,NAK,,,,,
2.660535291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660538625000000,NAK,,,,,
2.660557958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660561291666667,NAK,,,,,
2.660581125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660584458333333,NAK,,,,,
2.660612291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660615625000000,NAK,,,,,
2.660635041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660638375000000,NAK,,,,,
2.660668541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660671916666667,NAK,,,,,
2.660701291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660704666666667,NAK,,,,,
2.660724208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660727583333333,NAK,,,,,
2.660748500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660751833333333,NAK,,,,,
2.660793583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660796916666667,NAK,,,,,
2.660826333333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660829666666667,NAK,,,,,
2.660849250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660852583333333,NAK,,,,,
2.660872333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660875666666667,NAK,,,,,
2.660895416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660898750000000,NAK,,,,,
2.660935083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660938416666667,NAK,,,,,
2.660958000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660961333333333,NAK,,,,,
2.660980916666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.660984250000000,NAK,,,,,
2.661005833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661009166666667,NAK,,,,,
2.661043750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661066250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661069625000000,NAK,,,,,
2.661090416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661093791666667,NAK,,,,,
2.661113416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661116791666667,NAK,,,,,
2.661136416666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661139791666667,NAK,,,,,
2.661168583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661171958333334,NAK,,,,,
2.661191875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661195208333333,NAK,,,,,
2.661214791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661218125000000,NAK,,,,,
2.661239041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661242375000000,NAK,,,,,
2.661261958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661265291666667,NAK,,,,,
