Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.895215791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895249708333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895253083333333,NAK,,,,,
2.895302083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895305416666667,NAK,,,,,
2.895391000000000,SOF,,,'1521' (0x5F1),,'28' (0x1C)
2.895394333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895397666666667,NAK,,,,,
2.895425833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895429166666667,NAK,,,,,
2.895466833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895470166666667,NAK,,,,,
2.895507916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895511250000000,NAK,,,,,
2.895549166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895552500000000,NAK,,,,,
2.895590250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895593583333333,NAK,,,,,
2.895632166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895635541666667,NAK,,,,,
2.895674083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895677458333333,NAK,,,,,
2.895715166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895718541666667,NAK,,,,,
2.895756458333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895759791666667,NAK,,,,,
2.895799291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895802625000000,NAK,,,,,
2.895840708333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895844041666667,NAK,,,,,
2.895882291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895885625000000,NAK,,,,,
2.895924458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895927791666667,NAK,,,,,
2.895965458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895968791666667,NAK,,,,,
2.896007458333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896049291666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896052666666667,NAK,,,,,
2.896090875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896094250000000,NAK,,,,,
2.896132958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896136333333333,NAK,,,,,
2.896167083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896170416666667,NAK,,,,,
2.896208833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896212166666666,NAK,,,,,
2.896250583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896253916666667,NAK,,,,,
2.896299500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896302833333333,NAK,,,,,
2.896391166666667,SOF,,,'1522' (0x5F2),,'20' (0x14)
2.896394583333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896397916666666,NAK,,,,,
2.896424666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896428041666667,NAK,,,,,
2.896466416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896469791666667,NAK,,,,,
2.896507958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896511291666667,NAK,,,,,
2.896549958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896553291666667,NAK,,,,,
2.896594625000000,NAK,,,,,
