Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.282041333333333,DATA0,,,,'128' (0x80) '6' (0x06) '0' (0x00) '2' (0x02) '0' (0x00) '0' (0x00) ' (0x27) '0' (0x00),'42163' (0xA4B3)
0.282552000000000,SOF,,,'992' (0x3E0),,'1' (0x01)
0.283552166666667,SOF,,,'993' (0x3E1),,'30' (0x1E)
0.284552333333333,SOF,,,'994' (0x3E2),,'22' (0x16)
0.285552458333333,SOF,,,'995' (0x3E3),,\t (0x09)
0.286552625000000,SOF,,,'996' (0x3E4),,'6' (0x06)
0.287552791666667,SOF,,,'997' (0x3E5),,'25' (0x19)
0.288552916666667,SOF,,,'998' (0x3E6),,'17' (0x11)
0.289553083333333,SOF,,,'999' (0x3E7),,'14' (0x0E)
0.290553250000000,SOF,,,'1000' (0x3E8),,'15' (0x0F)
0.291553375000000,SOF,,,'1001' (0x3E9),,'16' (0x10)
0.292553541666667,SOF,,,'1002' (0x3EA),,'24' (0x18)
0.293553708333333,SOF,,,'1003' (0x3EB),,'7' (0x07)
0.294553833333333,SOF,,,'1004' (0x3EC),,'8' (0x08)
0.295554000000000,SOF,,,'1005' (0x3ED),,'23' (0x17)
0.296554166666667,SOF,,,'1006' (0x3EE),,'31' (0x1F)
0.297554291666667,SOF,,,'1007' (0x3EF),,'0' (0x00)
0.298554458333333,SOF,,,'1008' (0x3F0),,'29' (0x1D)
0.299554625000000,SOF,,,'1009' (0x3F1),,'2' (0x02)
0.300554750000000,SOF,,,'1010' (0x3F2),,\n (0x0A)
0.301554916666667,SOF,,,'1011' (0x3F3),,'21' (0x15)
0.302555083333333,SOF,,,'1012' (0x3F4),,'26' (0x1A)
0.303555208333333,SOF,,,'1013' (0x3F5),,'5' (0x05)
0.304555333333333,SOF,,,'1014' (0x3F6),,\r (0x0D)
0.305555500000000,SOF,,,'1015' (0x3F7),,'18' (0x12)
0.306555666666667,SOF,,,'1016' (0x3F8),,'19' (0x13)
0.307555791666667,SOF,,,'1017' (0x3F9),,'12' (0x0C)
0.308555958333333,SOF,,,'1018' (0x3FA),,'4' (0x04)
0.309556125000000,SOF,,,'1019' (0x3FB),,'27' (0x1B)
0.310556250000000,SOF,,,'1020' (0x3FC),,'20' (0x14)
0.311556416666667,SOF,,,'1021' (0x3FD),,'11' (0x0B)
0.312556583333333,SOF,,,'1022' (0x3FE),,'3' (0x03)
0.313556708333333,SOF,,,'1023' (0x3FF),,'28' (0x1C)
0.314556875000000,SOF,,,'1024' (0x400),,'22' (0x16)
0.315557041666667,SOF,,,'1025' (0x401),,\t (0x09)
0.316557166666667,SOF,,,'1026' (0x402),,'1' (0x01)
0.317557333333333,SOF,,,'1027' (0x403),,'30' (0x1E)
0.318557500000000,SOF,,,'1028' (0x404),,'17' (0x11)
0.319557625000000,SOF,,,'1029' (0x405),,'14' (0x0E)
0.320557791666667,SOF,,,'1030' (0x406),,'6' (0x06)
0.321557958333333,SOF,,,'1031' (0x407),,'25' (0x19)
0.322558083333333,SOF,,,'1032' (0x408),,'24' (0x18)
0.323558250000000,SOF,,,'1033' (0x409),,'7' (0x07)
0.324558416666667,SOF,,,'1034' (0x40A),,'15' (0x0F)
0.325558541666667,SOF,,,'1035' (0x40B),,'16' (0x10)
0.326558708333333,SOF,,,'1036' (0x40C),,'31' (0x1F)
0.327558875000000,SOF,,,'1037' (0x40D),,'0' (0x00)
0.328559000000000,SOF,,,'1038' (0x40E),,'8' (0x08)
0.329559166666667,SOF,,,'1039' (0x40F),,'23' (0x17)
0.330559333333333,SOF,,,'1040' (0x410),,\n (0x0A)
0.331559500000000,SOF,,,'1041' (0x411),,'21' (0x15)
0.332559625000000,SOF,,,'1042' (0x412),,'29' (0x1D)
0.333559791666667,SOF,,,'1043' (0x413),,'2' (0x02)
0.334559958333333,SOF,,,'1044' (0x414),,\r (0x0D)
0.335560083333333,SOF,,,'1045' (0x415),,'18' (0x12)
0.336560250000000,SOF,,,'1046' (0x416),,'26' (0x1A)
0.337560416666667,SOF,,,'1047' (0x417),,'5' (0x05)
0.339560708333333,SOF,,,'1049' (0x419),,'27' (0x1B)
0.340560875000000,SOF,,,'1050' (0x41A),,'19' (0x13)
